ds,BTCUSDT
2024-06-05 22:00:00,71138.43000000
2024-06-05 22:01:00,71122.82000000
2024-06-05 22:02:00,71122.23000000
2024-06-05 22:03:00,71215.26000000
2024-06-05 22:04:00,71172.25000000
2024-06-05 22:05:00,71180.61000000
2024-06-05 22:06:00,71219.49000000
2024-06-05 22:07:00,71192.65000000
2024-06-05 22:08:00,71197.64000000
2024-06-05 22:09:00,71209.13000000
2024-06-05 22:10:00,71217.97000000
2024-06-05 22:11:00,71217.97000000
2024-06-05 22:12:00,71250.00000000
2024-06-05 22:13:00,71240.00000000
2024-06-05 22:14:00,71213.81000000
2024-06-05 22:15:00,71200.45000000
2024-06-05 22:16:00,71213.61000000
2024-06-05 22:17:00,71192.18000000
2024-06-05 22:18:00,71192.19000000
2024-06-05 22:19:00,71180.00000000
2024-06-05 22:20:00,71168.80000000
2024-06-05 22:21:00,71150.01000000
2024-06-05 22:22:00,71111.19000000
2024-06-05 22:23:00,71117.91000000
2024-06-05 22:24:00,71117.91000000
2024-06-05 22:25:00,71117.90000000
2024-06-05 22:26:00,71117.91000000
2024-06-05 22:27:00,71106.11000000
2024-06-05 22:28:00,71099.54000000
2024-06-05 22:29:00,71099.54000000
2024-06-05 22:30:00,71130.42000000
2024-06-05 22:31:00,71108.02000000
2024-06-05 22:32:00,71159.96000000
2024-06-05 22:33:00,71176.71000000
2024-06-05 22:34:00,71172.45000000
2024-06-05 22:35:00,71172.44000000
2024-06-05 22:36:00,71191.99000000
2024-06-05 22:37:00,71189.55000000
2024-06-05 22:38:00,71164.81000000
2024-06-05 22:39:00,71155.98000000
2024-06-05 22:40:00,71155.98000000
2024-06-05 22:41:00,71160.56000000
2024-06-05 22:42:00,71160.56000000
2024-06-05 22:43:00,71187.99000000
2024-06-05 22:44:00,71199.57000000
2024-06-05 22:45:00,71239.99000000
2024-06-05 22:46:00,71258.37000000
2024-06-05 22:47:00,71221.37000000
2024-06-05 22:48:00,71222.19000000
2024-06-05 22:49:00,71200.00000000
2024-06-05 22:50:00,71193.12000000
2024-06-05 22:51:00,71172.00000000
2024-06-05 22:52:00,71160.01000000
2024-06-05 22:53:00,71155.78000000
2024-06-05 22:54:00,71151.99000000
2024-06-05 22:55:00,71169.75000000
2024-06-05 22:56:00,71171.00000000
2024-06-05 22:57:00,71202.15000000
2024-06-05 22:58:00,71165.20000000
2024-06-05 22:59:00,71160.01000000
2024-06-05 23:00:00,71144.85000000
2024-06-05 23:01:00,71140.01000000
2024-06-05 23:02:00,71187.45000000
2024-06-05 23:03:00,71183.49000000
2024-06-05 23:04:00,71160.88000000
2024-06-05 23:05:00,71156.06000000
2024-06-05 23:06:00,71195.00000000
2024-06-05 23:07:00,71205.15000000
2024-06-05 23:08:00,71206.48000000
2024-06-05 23:09:00,71203.07000000
2024-06-05 23:10:00,71210.51000000
2024-06-05 23:11:00,71210.50000000
2024-06-05 23:12:00,71234.38000000
2024-06-05 23:13:00,71259.04000000
2024-06-05 23:14:00,71268.00000000
2024-06-05 23:15:00,71274.00000000
2024-06-05 23:16:00,71228.16000000
2024-06-05 23:17:00,71243.00000000
2024-06-05 23:18:00,71192.44000000
2024-06-05 23:19:00,71185.37000000
2024-06-05 23:20:00,71153.94000000
2024-06-05 23:21:00,71154.00000000
2024-06-05 23:22:00,71168.01000000
2024-06-05 23:23:00,71156.04000000
2024-06-05 23:24:00,71117.41000000
2024-06-05 23:25:00,71111.25000000
2024-06-05 23:26:00,71124.38000000
2024-06-05 23:27:00,71116.12000000
2024-06-05 23:28:00,71115.38000000
2024-06-05 23:29:00,70850.55000000
2024-06-05 23:30:00,70850.00000000
2024-06-05 23:31:00,70820.50000000
2024-06-05 23:32:00,70883.99000000
2024-06-05 23:33:00,70863.99000000
2024-06-05 23:34:00,70883.99000000
2024-06-05 23:35:00,70916.48000000
2024-06-05 23:36:00,70930.70000000
2024-06-05 23:37:00,70923.00000000
2024-06-05 23:38:00,71010.97000000
2024-06-05 23:39:00,71015.79000000
2024-06-05 23:40:00,71006.01000000
2024-06-05 23:41:00,71049.99000000
2024-06-05 23:42:00,71079.99000000
2024-06-05 23:43:00,71066.97000000
2024-06-05 23:44:00,71080.00000000
2024-06-05 23:45:00,71076.05000000
2024-06-05 23:46:00,71049.40000000
2024-06-05 23:47:00,71016.01000000
2024-06-05 23:48:00,71058.33000000
2024-06-05 23:49:00,71068.53000000
2024-06-05 23:50:00,71090.89000000
2024-06-05 23:51:00,71093.70000000
2024-06-05 23:52:00,71120.00000000
2024-06-05 23:53:00,71172.00000000
2024-06-05 23:54:00,71144.86000000
2024-06-05 23:55:00,71121.85000000
2024-06-05 23:56:00,71114.29000000
2024-06-05 23:57:00,71087.64000000
2024-06-05 23:58:00,71071.82000000
2024-06-05 23:59:00,71060.00000000
2024-06-06 00:00:00,71108.00000000
2024-06-06 00:01:00,71149.56000000
2024-06-06 00:02:00,71102.21000000
2024-06-06 00:03:00,71107.00000000
2024-06-06 00:04:00,71111.27000000
2024-06-06 00:05:00,71135.74000000
2024-06-06 00:06:00,71116.46000000
2024-06-06 00:07:00,71089.42000000
2024-06-06 00:08:00,71126.61000000
2024-06-06 00:09:00,71098.15000000
2024-06-06 00:10:00,71098.15000000
2024-06-06 00:11:00,71154.76000000
2024-06-06 00:12:00,71178.52000000
2024-06-06 00:13:00,71175.18000000
2024-06-06 00:14:00,71175.18000000
2024-06-06 00:15:00,71175.18000000
2024-06-06 00:16:00,71145.27000000
2024-06-06 00:17:00,71150.89000000
2024-06-06 00:18:00,71137.73000000
2024-06-06 00:19:00,71120.01000000
2024-06-06 00:20:00,71120.00000000
2024-06-06 00:21:00,71150.90000000
2024-06-06 00:22:00,71117.67000000
2024-06-06 00:23:00,71114.05000000
2024-06-06 00:24:00,71127.68000000
2024-06-06 00:25:00,71139.37000000
2024-06-06 00:26:00,71144.55000000
2024-06-06 00:27:00,71134.99000000
2024-06-06 00:28:00,71149.99000000
2024-06-06 00:29:00,71140.15000000
2024-06-06 00:30:00,71152.00000000
2024-06-06 00:31:00,71153.40000000
2024-06-06 00:32:00,71146.55000000
2024-06-06 00:33:00,71183.99000000
2024-06-06 00:34:00,71108.01000000
2024-06-06 00:35:00,71116.97000000
2024-06-06 00:36:00,71080.00000000
2024-06-06 00:37:00,71044.14000000
2024-06-06 00:38:00,71033.51000000
2024-06-06 00:39:00,71030.07000000
2024-06-06 00:40:00,71027.99000000
2024-06-06 00:41:00,71067.85000000
2024-06-06 00:42:00,71039.98000000
2024-06-06 00:43:00,71032.34000000
2024-06-06 00:44:00,71028.61000000
2024-06-06 00:45:00,71029.36000000
2024-06-06 00:46:00,71014.21000000
2024-06-06 00:47:00,71047.99000000
2024-06-06 00:48:00,71014.21000000
2024-06-06 00:49:00,70986.11000000
2024-06-06 00:50:00,71015.83000000
2024-06-06 00:51:00,70984.33000000
2024-06-06 00:52:00,70987.99000000
2024-06-06 00:53:00,70956.00000000
2024-06-06 00:54:00,70987.93000000
2024-06-06 00:55:00,70991.99000000
2024-06-06 00:56:00,71019.99000000
2024-06-06 00:57:00,71028.00000000
2024-06-06 00:58:00,71000.00000000
2024-06-06 00:59:00,70982.57000000
2024-06-06 01:00:00,71018.06000000
2024-06-06 01:01:00,71004.37000000
2024-06-06 01:02:00,70959.39000000
2024-06-06 01:03:00,70994.99000000
2024-06-06 01:04:00,70988.00000000
2024-06-06 01:05:00,70960.00000000
2024-06-06 01:06:00,71007.44000000
2024-06-06 01:07:00,70983.79000000
2024-06-06 01:08:00,70951.99000000
2024-06-06 01:09:00,70967.24000000
2024-06-06 01:10:00,70937.60000000
2024-06-06 01:11:00,70908.15000000
2024-06-06 01:12:00,70967.03000000
2024-06-06 01:13:00,70946.50000000
2024-06-06 01:14:00,70952.85000000
2024-06-06 01:15:00,70955.98000000
2024-06-06 01:16:00,70959.22000000
2024-06-06 01:17:00,71015.15000000
2024-06-06 01:18:00,71025.65000000
2024-06-06 01:19:00,71018.11000000
2024-06-06 01:20:00,71018.11000000
2024-06-06 01:21:00,71059.99000000
2024-06-06 01:22:00,71032.43000000
2024-06-06 01:23:00,71037.99000000
2024-06-06 01:24:00,71050.10000000
2024-06-06 01:25:00,71079.13000000
2024-06-06 01:26:00,71091.99000000
2024-06-06 01:27:00,71120.29000000
2024-06-06 01:28:00,71096.01000000
2024-06-06 01:29:00,71055.05000000
2024-06-06 01:30:00,71099.99000000
2024-06-06 01:31:00,71146.32000000
2024-06-06 01:32:00,71163.89000000
2024-06-06 01:33:00,71163.66000000
2024-06-06 01:34:00,71147.10000000
2024-06-06 01:35:00,71153.27000000
2024-06-06 01:36:00,71131.01000000
2024-06-06 01:37:00,71137.00000000
2024-06-06 01:38:00,71139.98000000
2024-06-06 01:39:00,71125.74000000
2024-06-06 01:40:00,71111.81000000
2024-06-06 01:41:00,71139.99000000
2024-06-06 01:42:00,71125.29000000
2024-06-06 01:43:00,71125.29000000
2024-06-06 01:44:00,71145.71000000
2024-06-06 01:45:00,71145.98000000
2024-06-06 01:46:00,71120.01000000
2024-06-06 01:47:00,71133.48000000
2024-06-06 01:48:00,71149.87000000
2024-06-06 01:49:00,71129.55000000
2024-06-06 01:50:00,71101.09000000
2024-06-06 01:51:00,71115.99000000
2024-06-06 01:52:00,71114.34000000
2024-06-06 01:53:00,71149.87000000
2024-06-06 01:54:00,71136.00000000
2024-06-06 01:55:00,71139.99000000
2024-06-06 01:56:00,71145.06000000
2024-06-06 01:57:00,71180.00000000
2024-06-06 01:58:00,71140.01000000
2024-06-06 01:59:00,71147.59000000
2024-06-06 02:00:00,71124.01000000
2024-06-06 02:01:00,71103.71000000
2024-06-06 02:02:00,71134.42000000
2024-06-06 02:03:00,71105.60000000
2024-06-06 02:04:00,71123.01000000
2024-06-06 02:05:00,71134.40000000
2024-06-06 02:06:00,71123.01000000
2024-06-06 02:07:00,71147.58000000
2024-06-06 02:08:00,71159.44000000
2024-06-06 02:09:00,71151.59000000
2024-06-06 02:10:00,71162.81000000
2024-06-06 02:11:00,71183.54000000
2024-06-06 02:12:00,71160.01000000
2024-06-06 02:13:00,71191.32000000
2024-06-06 02:14:00,71213.01000000
2024-06-06 02:15:00,71204.61000000
2024-06-06 02:16:00,71164.01000000
2024-06-06 02:17:00,71193.59000000
2024-06-06 02:18:00,71200.05000000
2024-06-06 02:19:00,71237.02000000
2024-06-06 02:20:00,71192.00000000
2024-06-06 02:21:00,71202.93000000
2024-06-06 02:22:00,71200.01000000
2024-06-06 02:23:00,71199.21000000
2024-06-06 02:24:00,71212.59000000
2024-06-06 02:25:00,71188.05000000
2024-06-06 02:26:00,71199.80000000
2024-06-06 02:27:00,71188.01000000
2024-06-06 02:28:00,71191.22000000
2024-06-06 02:29:00,71196.00000000
2024-06-06 02:30:00,71206.19000000
2024-06-06 02:31:00,71227.72000000
2024-06-06 02:32:00,71220.30000000
2024-06-06 02:33:00,71191.81000000
2024-06-06 02:34:00,71196.07000000
2024-06-06 02:35:00,71197.42000000
2024-06-06 02:36:00,71192.41000000
2024-06-06 02:37:00,71161.41000000
2024-06-06 02:38:00,71143.96000000
2024-06-06 02:39:00,71137.01000000
2024-06-06 02:40:00,71137.01000000
2024-06-06 02:41:00,71179.99000000
2024-06-06 02:42:00,71171.66000000
2024-06-06 02:43:00,71155.20000000
2024-06-06 02:44:00,71157.25000000
2024-06-06 02:45:00,71152.54000000
2024-06-06 02:46:00,71154.18000000
2024-06-06 02:47:00,71121.60000000
2024-06-06 02:48:00,71149.84000000
2024-06-06 02:49:00,71134.73000000
2024-06-06 02:50:00,71143.99000000
2024-06-06 02:51:00,71143.99000000
2024-06-06 02:52:00,71177.39000000
2024-06-06 02:53:00,71171.07000000
2024-06-06 02:54:00,71180.39000000
2024-06-06 02:55:00,71182.17000000
2024-06-06 02:56:00,71185.07000000
2024-06-06 02:57:00,71182.19000000
2024-06-06 02:58:00,71173.71000000
2024-06-06 02:59:00,71163.74000000
2024-06-06 03:00:00,71160.01000000
2024-06-06 03:01:00,71152.49000000
2024-06-06 03:02:00,71141.58000000
2024-06-06 03:03:00,71159.80000000
2024-06-06 03:04:00,71173.19000000
2024-06-06 03:05:00,71180.39000000
2024-06-06 03:06:00,71158.36000000
2024-06-06 03:07:00,71166.77000000
2024-06-06 03:08:00,71163.58000000
2024-06-06 03:09:00,71152.52000000
2024-06-06 03:10:00,71152.52000000
2024-06-06 03:11:00,71152.53000000
2024-06-06 03:12:00,71152.52000000
2024-06-06 03:13:00,71152.52000000
2024-06-06 03:14:00,71152.53000000
2024-06-06 03:15:00,71152.52000000
2024-06-06 03:16:00,71152.53000000
2024-06-06 03:17:00,71169.14000000
2024-06-06 03:18:00,71164.48000000
2024-06-06 03:19:00,71145.58000000
2024-06-06 03:20:00,71159.99000000
2024-06-06 03:21:00,71156.72000000
2024-06-06 03:22:00,71163.83000000
2024-06-06 03:23:00,71163.84000000
2024-06-06 03:24:00,71163.83000000
2024-06-06 03:25:00,71163.83000000
2024-06-06 03:26:00,71182.19000000
2024-06-06 03:27:00,71180.00000000
2024-06-06 03:28:00,71180.00000000
2024-06-06 03:29:00,71180.00000000
2024-06-06 03:30:00,71162.39000000
2024-06-06 03:31:00,71152.84000000
2024-06-06 03:32:00,71144.00000000
2024-06-06 03:33:00,71154.47000000
2024-06-06 03:34:00,71125.47000000
2024-06-06 03:35:00,71125.47000000
2024-06-06 03:36:00,71107.75000000
2024-06-06 03:37:00,71100.60000000
2024-06-06 03:38:00,71100.61000000
2024-06-06 03:39:00,71093.14000000
2024-06-06 03:40:00,71060.01000000
2024-06-06 03:41:00,71087.53000000
2024-06-06 03:42:00,71095.80000000
2024-06-06 03:43:00,71097.87000000
2024-06-06 03:44:00,71119.19000000
2024-06-06 03:45:00,71119.18000000
2024-06-06 03:46:00,71095.80000000
2024-06-06 03:47:00,71108.57000000
2024-06-06 03:48:00,71108.57000000
2024-06-06 03:49:00,71081.72000000
2024-06-06 03:50:00,71060.00000000
2024-06-06 03:51:00,71044.41000000
2024-06-06 03:52:00,71059.99000000
2024-06-06 03:53:00,71057.34000000
2024-06-06 03:54:00,71040.01000000
2024-06-06 03:55:00,71026.61000000
2024-06-06 03:56:00,71028.01000000
2024-06-06 03:57:00,71021.65000000
2024-06-06 03:58:00,71063.28000000
2024-06-06 03:59:00,71034.82000000
2024-06-06 04:00:00,71050.00000000
2024-06-06 04:01:00,71064.00000000
2024-06-06 04:02:00,71040.01000000
2024-06-06 04:03:00,71042.39000000
2024-06-06 04:04:00,71020.01000000
2024-06-06 04:05:00,71013.34000000
2024-06-06 04:06:00,71013.34000000
2024-06-06 04:07:00,71000.39000000
2024-06-06 04:08:00,70952.01000000
2024-06-06 04:09:00,70990.02000000
2024-06-06 04:10:00,70976.47000000
2024-06-06 04:11:00,70975.22000000
2024-06-06 04:12:00,70970.52000000
2024-06-06 04:13:00,70948.09000000
2024-06-06 04:14:00,70957.47000000
2024-06-06 04:15:00,70948.00000000
2024-06-06 04:16:00,70933.01000000
2024-06-06 04:17:00,70927.83000000
2024-06-06 04:18:00,70954.99000000
2024-06-06 04:19:00,70967.01000000
2024-06-06 04:20:00,70979.98000000
2024-06-06 04:21:00,70964.02000000
2024-06-06 04:22:00,70945.00000000
2024-06-06 04:23:00,70943.79000000
2024-06-06 04:24:00,70960.00000000
2024-06-06 04:25:00,70951.76000000
2024-06-06 04:26:00,70959.24000000
2024-06-06 04:27:00,70964.00000000
2024-06-06 04:28:00,70964.25000000
2024-06-06 04:29:00,70992.33000000
2024-06-06 04:30:00,70959.79000000
2024-06-06 04:31:00,70963.80000000
2024-06-06 04:32:00,70987.99000000
2024-06-06 04:33:00,71010.24000000
2024-06-06 04:34:00,70998.42000000
2024-06-06 04:35:00,70970.15000000
2024-06-06 04:36:00,71011.99000000
2024-06-06 04:37:00,71046.37000000
2024-06-06 04:38:00,71065.78000000
2024-06-06 04:39:00,71048.12000000
2024-06-06 04:40:00,71020.00000000
2024-06-06 04:41:00,71042.99000000
2024-06-06 04:42:00,71020.48000000
2024-06-06 04:43:00,71017.42000000
2024-06-06 04:44:00,71036.80000000
2024-06-06 04:45:00,71056.00000000
2024-06-06 04:46:00,71052.94000000
2024-06-06 04:47:00,71089.07000000
2024-06-06 04:48:00,71084.02000000
2024-06-06 04:49:00,71087.28000000
2024-06-06 04:50:00,71068.00000000
2024-06-06 04:51:00,71071.13000000
2024-06-06 04:52:00,71079.53000000
2024-06-06 04:53:00,71093.17000000
2024-06-06 04:54:00,71081.20000000
2024-06-06 04:55:00,71093.64000000
2024-06-06 04:56:00,71072.00000000
2024-06-06 04:57:00,71062.22000000
2024-06-06 04:58:00,71069.86000000
2024-06-06 04:59:00,71085.01000000
2024-06-06 05:00:00,71054.51000000
2024-06-06 05:01:00,71067.87000000
2024-06-06 05:02:00,71053.44000000
2024-06-06 05:03:00,71008.86000000
2024-06-06 05:04:00,71007.80000000
2024-06-06 05:05:00,71008.00000000
2024-06-06 05:06:00,70961.42000000
2024-06-06 05:07:00,70943.34000000
2024-06-06 05:08:00,70940.70000000
2024-06-06 05:09:00,70933.21000000
2024-06-06 05:10:00,70933.21000000
2024-06-06 05:11:00,70900.01000000
2024-06-06 05:12:00,70886.35000000
2024-06-06 05:13:00,70925.23000000
2024-06-06 05:14:00,70897.74000000
2024-06-06 05:15:00,70874.22000000
2024-06-06 05:16:00,70887.40000000
2024-06-06 05:17:00,70916.02000000
2024-06-06 05:18:00,70888.01000000
2024-06-06 05:19:00,70892.26000000
2024-06-06 05:20:00,70900.00000000
2024-06-06 05:21:00,70915.71000000
2024-06-06 05:22:00,70898.57000000
2024-06-06 05:23:00,70901.25000000
2024-06-06 05:24:00,70870.11000000
2024-06-06 05:25:00,70873.40000000
2024-06-06 05:26:00,70873.41000000
2024-06-06 05:27:00,70864.90000000
2024-06-06 05:28:00,70857.03000000
2024-06-06 05:29:00,70820.37000000
2024-06-06 05:30:00,70830.17000000
2024-06-06 05:31:00,70836.00000000
2024-06-06 05:32:00,70876.76000000
2024-06-06 05:33:00,70861.92000000
2024-06-06 05:34:00,70905.87000000
2024-06-06 05:35:00,70906.14000000
2024-06-06 05:36:00,70910.37000000
2024-06-06 05:37:00,70903.96000000
2024-06-06 05:38:00,70876.02000000
2024-06-06 05:39:00,70890.54000000
2024-06-06 05:40:00,70915.90000000
2024-06-06 05:41:00,70909.20000000
2024-06-06 05:42:00,70884.28000000
2024-06-06 05:43:00,70878.50000000
2024-06-06 05:44:00,70905.00000000
2024-06-06 05:45:00,70885.47000000
2024-06-06 05:46:00,70839.89000000
2024-06-06 05:47:00,70819.89000000
2024-06-06 05:48:00,70828.02000000
2024-06-06 05:49:00,70800.00000000
2024-06-06 05:50:00,70844.00000000
2024-06-06 05:51:00,70831.72000000
2024-06-06 05:52:00,70843.99000000
2024-06-06 05:53:00,70825.34000000
2024-06-06 05:54:00,70879.29000000
2024-06-06 05:55:00,70858.30000000
2024-06-06 05:56:00,70875.47000000
2024-06-06 05:57:00,70916.29000000
2024-06-06 05:58:00,70924.80000000
2024-06-06 05:59:00,70888.02000000
2024-06-06 06:00:00,70895.45000000
2024-06-06 06:01:00,70884.48000000
2024-06-06 06:02:00,70913.10000000
2024-06-06 06:03:00,70930.74000000
2024-06-06 06:04:00,70930.74000000
2024-06-06 06:05:00,70927.99000000
2024-06-06 06:06:00,70927.29000000
2024-06-06 06:07:00,70935.49000000
2024-06-06 06:08:00,70950.36000000
2024-06-06 06:09:00,70950.19000000
2024-06-06 06:10:00,70968.69000000
2024-06-06 06:11:00,70970.69000000
2024-06-06 06:12:00,71025.13000000
2024-06-06 06:13:00,70969.28000000
2024-06-06 06:14:00,70950.21000000
2024-06-06 06:15:00,70982.79000000
2024-06-06 06:16:00,71015.99000000
2024-06-06 06:17:00,70977.91000000
2024-06-06 06:18:00,70950.55000000
2024-06-06 06:19:00,70945.03000000
