ds,ETHUSDT
2024-06-05 22:00:00,3847.85000000
2024-06-05 22:01:00,3847.74000000
2024-06-05 22:02:00,3847.41000000
2024-06-05 22:03:00,3850.19000000
2024-06-05 22:04:00,3848.40000000
2024-06-05 22:05:00,3847.51000000
2024-06-05 22:06:00,3848.70000000
2024-06-05 22:07:00,3848.07000000
2024-06-05 22:08:00,3847.50000000
2024-06-05 22:09:00,3847.23000000
2024-06-05 22:10:00,3847.12000000
2024-06-05 22:11:00,3848.69000000
2024-06-05 22:12:00,3850.26000000
2024-06-05 22:13:00,3850.66000000
2024-06-05 22:14:00,3849.51000000
2024-06-05 22:15:00,3849.05000000
2024-06-05 22:16:00,3848.88000000
2024-06-05 22:17:00,3848.87000000
2024-06-05 22:18:00,3848.01000000
2024-06-05 22:19:00,3847.51000000
2024-06-05 22:20:00,3847.65000000
2024-06-05 22:21:00,3847.55000000
2024-06-05 22:22:00,3845.31000000
2024-06-05 22:23:00,3846.49000000
2024-06-05 22:24:00,3846.49000000
2024-06-05 22:25:00,3845.83000000
2024-06-05 22:26:00,3845.21000000
2024-06-05 22:27:00,3845.00000000
2024-06-05 22:28:00,3842.42000000
2024-06-05 22:29:00,3843.89000000
2024-06-05 22:30:00,3844.95000000
2024-06-05 22:31:00,3842.28000000
2024-06-05 22:32:00,3844.55000000
2024-06-05 22:33:00,3847.42000000
2024-06-05 22:34:00,3847.03000000
2024-06-05 22:35:00,3847.49000000
2024-06-05 22:36:00,3849.02000000
2024-06-05 22:37:00,3847.68000000
2024-06-05 22:38:00,3847.00000000
2024-06-05 22:39:00,3847.01000000
2024-06-05 22:40:00,3846.78000000
2024-06-05 22:41:00,3846.86000000
2024-06-05 22:42:00,3846.97000000
2024-06-05 22:43:00,3846.99000000
2024-06-05 22:44:00,3847.95000000
2024-06-05 22:45:00,3848.50000000
2024-06-05 22:46:00,3850.21000000
2024-06-05 22:47:00,3849.33000000
2024-06-05 22:48:00,3850.00000000
2024-06-05 22:49:00,3849.11000000
2024-06-05 22:50:00,3849.10000000
2024-06-05 22:51:00,3848.50000000
2024-06-05 22:52:00,3847.50000000
2024-06-05 22:53:00,3847.23000000
2024-06-05 22:54:00,3848.49000000
2024-06-05 22:55:00,3849.50000000
2024-06-05 22:56:00,3849.50000000
2024-06-05 22:57:00,3851.99000000
2024-06-05 22:58:00,3852.48000000
2024-06-05 22:59:00,3852.51000000
2024-06-05 23:00:00,3850.76000000
2024-06-05 23:01:00,3850.66000000
2024-06-05 23:02:00,3854.19000000
2024-06-05 23:03:00,3855.03000000
2024-06-05 23:04:00,3855.17000000
2024-06-05 23:05:00,3855.99000000
2024-06-05 23:06:00,3855.57000000
2024-06-05 23:07:00,3855.76000000
2024-06-05 23:08:00,3855.87000000
2024-06-05 23:09:00,3855.26000000
2024-06-05 23:10:00,3854.94000000
2024-06-05 23:11:00,3854.51000000
2024-06-05 23:12:00,3854.41000000
2024-06-05 23:13:00,3858.16000000
2024-06-05 23:14:00,3858.01000000
2024-06-05 23:15:00,3859.59000000
2024-06-05 23:16:00,3859.09000000
2024-06-05 23:17:00,3859.51000000
2024-06-05 23:18:00,3856.87000000
2024-06-05 23:19:00,3855.56000000
2024-06-05 23:20:00,3855.00000000
2024-06-05 23:21:00,3854.50000000
2024-06-05 23:22:00,3854.50000000
2024-06-05 23:23:00,3854.04000000
2024-06-05 23:24:00,3853.53000000
2024-06-05 23:25:00,3852.42000000
2024-06-05 23:26:00,3853.77000000
2024-06-05 23:27:00,3854.50000000
2024-06-05 23:28:00,3855.62000000
2024-06-05 23:29:00,3852.44000000
2024-06-05 23:30:00,3853.67000000
2024-06-05 23:31:00,3856.06000000
2024-06-05 23:32:00,3859.01000000
2024-06-05 23:33:00,3861.01000000
2024-06-05 23:34:00,3861.09000000
2024-06-05 23:35:00,3861.91000000
2024-06-05 23:36:00,3862.65000000
2024-06-05 23:37:00,3862.27000000
2024-06-05 23:38:00,3866.00000000
2024-06-05 23:39:00,3867.27000000
2024-06-05 23:40:00,3865.60000000
2024-06-05 23:41:00,3867.21000000
2024-06-05 23:42:00,3868.32000000
2024-06-05 23:43:00,3868.98000000
2024-06-05 23:44:00,3867.51000000
2024-06-05 23:45:00,3865.21000000
2024-06-05 23:46:00,3865.01000000
2024-06-05 23:47:00,3862.50000000
2024-06-05 23:48:00,3863.80000000
2024-06-05 23:49:00,3864.11000000
2024-06-05 23:50:00,3867.00000000
2024-06-05 23:51:00,3867.31000000
2024-06-05 23:52:00,3868.49000000
2024-06-05 23:53:00,3869.17000000
2024-06-05 23:54:00,3869.38000000
2024-06-05 23:55:00,3869.00000000
2024-06-05 23:56:00,3869.03000000
2024-06-05 23:57:00,3864.95000000
2024-06-05 23:58:00,3863.99000000
2024-06-05 23:59:00,3863.82000000
2024-06-06 00:00:00,3866.00000000
2024-06-06 00:01:00,3867.50000000
2024-06-06 00:02:00,3863.52000000
2024-06-06 00:03:00,3864.03000000
2024-06-06 00:04:00,3863.92000000
2024-06-06 00:05:00,3865.41000000
2024-06-06 00:06:00,3863.80000000
2024-06-06 00:07:00,3862.01000000
2024-06-06 00:08:00,3862.45000000
2024-06-06 00:09:00,3860.26000000
2024-06-06 00:10:00,3860.68000000
2024-06-06 00:11:00,3863.42000000
2024-06-06 00:12:00,3864.29000000
2024-06-06 00:13:00,3863.26000000
2024-06-06 00:14:00,3864.44000000
2024-06-06 00:15:00,3864.99000000
2024-06-06 00:16:00,3862.06000000
2024-06-06 00:17:00,3860.87000000
2024-06-06 00:18:00,3859.55000000
2024-06-06 00:19:00,3859.76000000
2024-06-06 00:20:00,3861.45000000
2024-06-06 00:21:00,3861.90000000
2024-06-06 00:22:00,3860.53000000
2024-06-06 00:23:00,3861.40000000
2024-06-06 00:24:00,3861.40000000
2024-06-06 00:25:00,3860.94000000
2024-06-06 00:26:00,3861.99000000
2024-06-06 00:27:00,3863.40000000
2024-06-06 00:28:00,3865.00000000
2024-06-06 00:29:00,3863.69000000
2024-06-06 00:30:00,3864.11000000
2024-06-06 00:31:00,3864.99000000
2024-06-06 00:32:00,3863.70000000
2024-06-06 00:33:00,3865.19000000
2024-06-06 00:34:00,3862.06000000
2024-06-06 00:35:00,3863.20000000
2024-06-06 00:36:00,3859.89000000
2024-06-06 00:37:00,3858.00000000
2024-06-06 00:38:00,3859.36000000
2024-06-06 00:39:00,3860.12000000
2024-06-06 00:40:00,3857.87000000
2024-06-06 00:41:00,3860.61000000
2024-06-06 00:42:00,3860.20000000
2024-06-06 00:43:00,3861.45000000
2024-06-06 00:44:00,3859.61000000
2024-06-06 00:45:00,3860.44000000
2024-06-06 00:46:00,3859.66000000
2024-06-06 00:47:00,3860.92000000
2024-06-06 00:48:00,3859.42000000
2024-06-06 00:49:00,3857.72000000
2024-06-06 00:50:00,3860.39000000
2024-06-06 00:51:00,3859.55000000
2024-06-06 00:52:00,3860.54000000
2024-06-06 00:53:00,3858.47000000
2024-06-06 00:54:00,3859.93000000
2024-06-06 00:55:00,3859.29000000
2024-06-06 00:56:00,3861.52000000
2024-06-06 00:57:00,3861.73000000
2024-06-06 00:58:00,3859.55000000
2024-06-06 00:59:00,3858.08000000
2024-06-06 01:00:00,3859.14000000
2024-06-06 01:01:00,3859.56000000
2024-06-06 01:02:00,3859.08000000
2024-06-06 01:03:00,3861.05000000
2024-06-06 01:04:00,3860.62000000
2024-06-06 01:05:00,3858.45000000
2024-06-06 01:06:00,3860.62000000
2024-06-06 01:07:00,3858.90000000
2024-06-06 01:08:00,3857.89000000
2024-06-06 01:09:00,3857.30000000
2024-06-06 01:10:00,3855.77000000
2024-06-06 01:11:00,3853.49000000
2024-06-06 01:12:00,3856.00000000
2024-06-06 01:13:00,3856.00000000
2024-06-06 01:14:00,3856.79000000
2024-06-06 01:15:00,3856.44000000
2024-06-06 01:16:00,3855.82000000
2024-06-06 01:17:00,3857.48000000
2024-06-06 01:18:00,3857.81000000
2024-06-06 01:19:00,3857.49000000
2024-06-06 01:20:00,3857.80000000
2024-06-06 01:21:00,3860.32000000
2024-06-06 01:22:00,3860.49000000
2024-06-06 01:23:00,3861.36000000
2024-06-06 01:24:00,3861.91000000
2024-06-06 01:25:00,3864.01000000
2024-06-06 01:26:00,3864.63000000
2024-06-06 01:27:00,3865.81000000
2024-06-06 01:28:00,3864.58000000
2024-06-06 01:29:00,3863.75000000
2024-06-06 01:30:00,3865.34000000
2024-06-06 01:31:00,3868.01000000
2024-06-06 01:32:00,3868.99000000
2024-06-06 01:33:00,3869.00000000
2024-06-06 01:34:00,3867.89000000
2024-06-06 01:35:00,3864.84000000
2024-06-06 01:36:00,3863.22000000
2024-06-06 01:37:00,3863.92000000
2024-06-06 01:38:00,3864.40000000
2024-06-06 01:39:00,3864.19000000
2024-06-06 01:40:00,3862.68000000
2024-06-06 01:41:00,3864.91000000
2024-06-06 01:42:00,3864.80000000
2024-06-06 01:43:00,3865.30000000
2024-06-06 01:44:00,3866.23000000
2024-06-06 01:45:00,3865.45000000
2024-06-06 01:46:00,3865.71000000
2024-06-06 01:47:00,3865.69000000
2024-06-06 01:48:00,3865.54000000
2024-06-06 01:49:00,3864.12000000
2024-06-06 01:50:00,3862.08000000
2024-06-06 01:51:00,3860.74000000
2024-06-06 01:52:00,3860.40000000
2024-06-06 01:53:00,3860.93000000
2024-06-06 01:54:00,3860.30000000
2024-06-06 01:55:00,3861.45000000
2024-06-06 01:56:00,3861.14000000
2024-06-06 01:57:00,3864.05000000
2024-06-06 01:58:00,3862.01000000
2024-06-06 01:59:00,3862.60000000
2024-06-06 02:00:00,3861.16000000
2024-06-06 02:01:00,3859.56000000
2024-06-06 02:02:00,3861.11000000
2024-06-06 02:03:00,3860.40000000
2024-06-06 02:04:00,3860.41000000
2024-06-06 02:05:00,3861.11000000
2024-06-06 02:06:00,3860.90000000
2024-06-06 02:07:00,3863.27000000
2024-06-06 02:08:00,3863.72000000
2024-06-06 02:09:00,3863.78000000
2024-06-06 02:10:00,3864.75000000
2024-06-06 02:11:00,3864.96000000
2024-06-06 02:12:00,3863.31000000
2024-06-06 02:13:00,3865.98000000
2024-06-06 02:14:00,3867.14000000
2024-06-06 02:15:00,3866.43000000
2024-06-06 02:16:00,3863.79000000
2024-06-06 02:17:00,3866.00000000
2024-06-06 02:18:00,3866.92000000
2024-06-06 02:19:00,3868.95000000
2024-06-06 02:20:00,3867.00000000
2024-06-06 02:21:00,3868.50000000
2024-06-06 02:22:00,3868.51000000
2024-06-06 02:23:00,3868.50000000
2024-06-06 02:24:00,3868.99000000
2024-06-06 02:25:00,3869.11000000
2024-06-06 02:26:00,3870.42000000
2024-06-06 02:27:00,3870.05000000
2024-06-06 02:28:00,3869.75000000
2024-06-06 02:29:00,3869.76000000
2024-06-06 02:30:00,3871.49000000
2024-06-06 02:31:00,3875.80000000
2024-06-06 02:32:00,3877.69000000
2024-06-06 02:33:00,3876.53000000
2024-06-06 02:34:00,3876.26000000
2024-06-06 02:35:00,3876.01000000
2024-06-06 02:36:00,3875.91000000
2024-06-06 02:37:00,3873.50000000
2024-06-06 02:38:00,3873.21000000
2024-06-06 02:39:00,3871.76000000
2024-06-06 02:40:00,3871.51000000
2024-06-06 02:41:00,3873.00000000
2024-06-06 02:42:00,3872.50000000
2024-06-06 02:43:00,3871.49000000
2024-06-06 02:44:00,3870.63000000
2024-06-06 02:45:00,3869.51000000
2024-06-06 02:46:00,3870.60000000
2024-06-06 02:47:00,3868.79000000
2024-06-06 02:48:00,3868.83000000
2024-06-06 02:49:00,3869.00000000
2024-06-06 02:50:00,3869.81000000
2024-06-06 02:51:00,3870.99000000
2024-06-06 02:52:00,3871.33000000
2024-06-06 02:53:00,3871.64000000
2024-06-06 02:54:00,3872.69000000
2024-06-06 02:55:00,3872.06000000
2024-06-06 02:56:00,3870.60000000
2024-06-06 02:57:00,3870.71000000
2024-06-06 02:58:00,3870.59000000
2024-06-06 02:59:00,3869.13000000
2024-06-06 03:00:00,3868.52000000
2024-06-06 03:01:00,3869.38000000
2024-06-06 03:02:00,3868.78000000
2024-06-06 03:03:00,3869.50000000
2024-06-06 03:04:00,3870.20000000
2024-06-06 03:05:00,3869.50000000
2024-06-06 03:06:00,3869.04000000
2024-06-06 03:07:00,3869.99000000
2024-06-06 03:08:00,3869.55000000
2024-06-06 03:09:00,3869.49000000
2024-06-06 03:10:00,3869.54000000
2024-06-06 03:11:00,3870.00000000
2024-06-06 03:12:00,3869.85000000
2024-06-06 03:13:00,3869.86000000
2024-06-06 03:14:00,3869.01000000
2024-06-06 03:15:00,3869.49000000
2024-06-06 03:16:00,3870.99000000
2024-06-06 03:17:00,3871.88000000
2024-06-06 03:18:00,3871.67000000
2024-06-06 03:19:00,3870.01000000
2024-06-06 03:20:00,3870.34000000
2024-06-06 03:21:00,3870.18000000
2024-06-06 03:22:00,3870.19000000
2024-06-06 03:23:00,3870.18000000
2024-06-06 03:24:00,3870.19000000
2024-06-06 03:25:00,3871.49000000
2024-06-06 03:26:00,3872.50000000
2024-06-06 03:27:00,3870.50000000
2024-06-06 03:28:00,3870.27000000
2024-06-06 03:29:00,3869.95000000
2024-06-06 03:30:00,3869.00000000
2024-06-06 03:31:00,3867.68000000
2024-06-06 03:32:00,3868.99000000
2024-06-06 03:33:00,3868.51000000
2024-06-06 03:34:00,3867.21000000
2024-06-06 03:35:00,3867.00000000
2024-06-06 03:36:00,3866.07000000
2024-06-06 03:37:00,3866.00000000
2024-06-06 03:38:00,3865.05000000
2024-06-06 03:39:00,3864.31000000
2024-06-06 03:40:00,3865.00000000
2024-06-06 03:41:00,3866.60000000
2024-06-06 03:42:00,3867.19000000
2024-06-06 03:43:00,3867.50000000
2024-06-06 03:44:00,3868.49000000
2024-06-06 03:45:00,3868.06000000
2024-06-06 03:46:00,3867.51000000
2024-06-06 03:47:00,3867.63000000
2024-06-06 03:48:00,3867.80000000
2024-06-06 03:49:00,3867.39000000
2024-06-06 03:50:00,3865.51000000
2024-06-06 03:51:00,3863.63000000
2024-06-06 03:52:00,3864.50000000
2024-06-06 03:53:00,3864.03000000
2024-06-06 03:54:00,3862.06000000
2024-06-06 03:55:00,3861.50000000
2024-06-06 03:56:00,3862.94000000
2024-06-06 03:57:00,3862.50000000
2024-06-06 03:58:00,3862.20000000
2024-06-06 03:59:00,3860.69000000
2024-06-06 04:00:00,3861.70000000
2024-06-06 04:01:00,3862.63000000
2024-06-06 04:02:00,3862.02000000
2024-06-06 04:03:00,3860.50000000
2024-06-06 04:04:00,3860.51000000
2024-06-06 04:05:00,3859.96000000
2024-06-06 04:06:00,3859.71000000
2024-06-06 04:07:00,3858.00000000
2024-06-06 04:08:00,3856.90000000
2024-06-06 04:09:00,3859.00000000
2024-06-06 04:10:00,3858.00000000
2024-06-06 04:11:00,3858.48000000
2024-06-06 04:12:00,3859.25000000
2024-06-06 04:13:00,3857.71000000
2024-06-06 04:14:00,3857.52000000
2024-06-06 04:15:00,3857.99000000
2024-06-06 04:16:00,3857.51000000
2024-06-06 04:17:00,3857.49000000
2024-06-06 04:18:00,3858.88000000
2024-06-06 04:19:00,3859.83000000
2024-06-06 04:20:00,3860.80000000
2024-06-06 04:21:00,3860.00000000
2024-06-06 04:22:00,3860.47000000
2024-06-06 04:23:00,3859.07000000
2024-06-06 04:24:00,3859.76000000
2024-06-06 04:25:00,3858.07000000
2024-06-06 04:26:00,3858.99000000
2024-06-06 04:27:00,3858.27000000
2024-06-06 04:28:00,3858.09000000
2024-06-06 04:29:00,3857.98000000
2024-06-06 04:30:00,3856.69000000
2024-06-06 04:31:00,3856.40000000
2024-06-06 04:32:00,3858.70000000
2024-06-06 04:33:00,3859.48000000
2024-06-06 04:34:00,3857.50000000
2024-06-06 04:35:00,3856.49000000
2024-06-06 04:36:00,3859.11000000
2024-06-06 04:37:00,3862.39000000
2024-06-06 04:38:00,3863.50000000
2024-06-06 04:39:00,3862.50000000
2024-06-06 04:40:00,3860.51000000
2024-06-06 04:41:00,3862.24000000
2024-06-06 04:42:00,3861.07000000
2024-06-06 04:43:00,3860.61000000
2024-06-06 04:44:00,3862.28000000
2024-06-06 04:45:00,3862.99000000
2024-06-06 04:46:00,3863.96000000
2024-06-06 04:47:00,3865.00000000
2024-06-06 04:48:00,3864.50000000
2024-06-06 04:49:00,3864.63000000
2024-06-06 04:50:00,3863.00000000
2024-06-06 04:51:00,3863.80000000
2024-06-06 04:52:00,3863.45000000
2024-06-06 04:53:00,3864.34000000
2024-06-06 04:54:00,3863.61000000
2024-06-06 04:55:00,3864.30000000
2024-06-06 04:56:00,3863.01000000
2024-06-06 04:57:00,3862.46000000
2024-06-06 04:58:00,3864.27000000
2024-06-06 04:59:00,3864.26000000
2024-06-06 05:00:00,3862.50000000
2024-06-06 05:01:00,3864.00000000
2024-06-06 05:02:00,3863.00000000
2024-06-06 05:03:00,3861.00000000
2024-06-06 05:04:00,3860.70000000
2024-06-06 05:05:00,3861.80000000
2024-06-06 05:06:00,3860.50000000
2024-06-06 05:07:00,3860.06000000
2024-06-06 05:08:00,3859.61000000
2024-06-06 05:09:00,3858.51000000
2024-06-06 05:10:00,3858.35000000
2024-06-06 05:11:00,3857.57000000
2024-06-06 05:12:00,3857.11000000
2024-06-06 05:13:00,3858.01000000
2024-06-06 05:14:00,3857.11000000
2024-06-06 05:15:00,3856.50000000
2024-06-06 05:16:00,3856.00000000
2024-06-06 05:17:00,3856.01000000
2024-06-06 05:18:00,3855.11000000
2024-06-06 05:19:00,3854.72000000
2024-06-06 05:20:00,3854.19000000
2024-06-06 05:21:00,3855.01000000
2024-06-06 05:22:00,3853.05000000
2024-06-06 05:23:00,3854.00000000
2024-06-06 05:24:00,3852.59000000
2024-06-06 05:25:00,3852.20000000
2024-06-06 05:26:00,3852.01000000
2024-06-06 05:27:00,3850.50000000
2024-06-06 05:28:00,3850.82000000
2024-06-06 05:29:00,3849.50000000
2024-06-06 05:30:00,3849.28000000
2024-06-06 05:31:00,3851.33000000
2024-06-06 05:32:00,3852.50000000
2024-06-06 05:33:00,3852.00000000
2024-06-06 05:34:00,3853.50000000
2024-06-06 05:35:00,3853.80000000
2024-06-06 05:36:00,3853.74000000
2024-06-06 05:37:00,3854.26000000
2024-06-06 05:38:00,3854.00000000
2024-06-06 05:39:00,3854.87000000
2024-06-06 05:40:00,3854.74000000
2024-06-06 05:41:00,3853.01000000
2024-06-06 05:42:00,3852.89000000
2024-06-06 05:43:00,3852.03000000
2024-06-06 05:44:00,3853.00000000
2024-06-06 05:45:00,3852.24000000
2024-06-06 05:46:00,3851.00000000
2024-06-06 05:47:00,3850.51000000
2024-06-06 05:48:00,3850.49000000
2024-06-06 05:49:00,3850.42000000
2024-06-06 05:50:00,3851.51000000
2024-06-06 05:51:00,3849.52000000
2024-06-06 05:52:00,3848.50000000
2024-06-06 05:53:00,3846.31000000
2024-06-06 05:54:00,3848.79000000
2024-06-06 05:55:00,3847.84000000
2024-06-06 05:56:00,3845.59000000
2024-06-06 05:57:00,3846.18000000
2024-06-06 05:58:00,3845.83000000
2024-06-06 05:59:00,3844.94000000
2024-06-06 06:00:00,3846.99000000
2024-06-06 06:01:00,3845.44000000
2024-06-06 06:02:00,3845.71000000
2024-06-06 06:03:00,3847.15000000
2024-06-06 06:04:00,3847.95000000
2024-06-06 06:05:00,3847.64000000
2024-06-06 06:06:00,3847.79000000
2024-06-06 06:07:00,3849.50000000
2024-06-06 06:08:00,3849.49000000
2024-06-06 06:09:00,3849.99000000
2024-06-06 06:10:00,3852.28000000
2024-06-06 06:11:00,3852.32000000
2024-06-06 06:12:00,3852.69000000
2024-06-06 06:13:00,3851.21000000
2024-06-06 06:14:00,3850.57000000
2024-06-06 06:15:00,3852.50000000
2024-06-06 06:16:00,3853.78000000
2024-06-06 06:17:00,3851.96000000
2024-06-06 06:18:00,3851.01000000
2024-06-06 06:19:00,3850.06000000
